Player,724.Rating,725.Rating,726.Rating,727.Rating,728.Rating,729.Rating,730.Rating,731.Rating,732.Rating,733.Rating,734.Rating,735.Rating,736.Rating,737.Rating,738.Rating,739.Rating,740.Rating,741.Rating,742.Rating,743.Rating,744.Rating,745.Rating,746.Rating,747.Rating,748.Rating,749.Rating,750.Rating,751.Rating,752.Rating,753.Rating,754.Rating,755.Rating,756.Rating,757.Rating,758.Rating,759.Rating,760.Rating,761.Rating,762.Rating,763.Rating,764.Rating,765.Rating,766.Rating,767.Rating,768.Rating,769.Rating,770.Rating,771.Rating,772.Rating,773.Rating,774.Rating,775.Rating,776.Rating,777.Rating,778.Rating,779.Rating,780.Rating,781.Rating,782.Rating,783.Rating,784.Rating,785.Rating,786.Rating,787.Rating,788.Rating,789.Rating,790.Rating,791.Rating,792.Rating,793.Rating,794.Rating,795.Rating,796.Rating,797.Rating,798.Rating,799.Rating,800.Rating,801.Rating,802.Rating,803.Rating,804.Rating,805.Rating,806.Rating,807.Rating,808.Rating,809.Rating,810.Rating,811.Rating,812.Rating,813.Rating,814.Rating,815.Rating,816.Rating,817.Rating,818.Rating,819.Rating,820.Rating,821.Rating,822.Rating,823.Rating
Diego Schwartzman,1681.51678311322,1685.6419666328761,1685.6419666328761,1685.6419666328761,1673.4651874278177,1657.6046613247565,1667.9296223617596,1658.6920424898422,1664.54620384298,1664.54620384298,1664.54620384298,1664.54620384298,1664.54620384298,1669.5114235820115,1673.026490619023,1673.026490619023,1659.0119210243226,1678.1320468222334,1663.149421032024,1657.5672440149826,1664.8609515701937,1649.9248986374866,1649.9248986374866,1649.9248986374866,1648.898388822204,1654.541447618315,1655.5493572970802,1651.897713046459,1701.6013845248872,1701.6013845248872,1694.2327163775608,1694.2327163775608,1705.3731803090725,1705.3731803090725,1702.2560172335152,1702.2560172335152,1702.2560172335152,1740.93367196354,1733.147501110925,1732.951011809194,1732.951011809194,1764.2521788661566,1764.2521788661566,1764.2521788661566,1764.2521788661566,1754.8344954042095,1729.8422989347578,1704.369386586946,1742.2859884700986,1721.0932806100755,1721.0932806100755,1713.0259902557107,1692.3701613100454,1692.3701613100454,1713.801943529608,1718.1828856669676,1705.7385079901649,1705.7385079901649,1705.7385079901649,1705.7385079901649,1701.6384878098215,1678.5127872855037,1664.7808290105202,1726.2234754546907,1726.2234754546907,1763.778598759775,1763.778598759775,1772.179492522297,1772.179492522297,1772.0023224474912,1772.0023224474912,1747.8294141065933,1747.8294141065933,1750.7352184998174,1727.092267561595,1709.1162330283144,1731.5967896513223,1731.5967896513223,1717.8657490284681,1717.7763698672672,1717.7763698672672,1701.7776135621964,1711.3583502018964,1711.3583502018964,1705.0331831272467,1689.7578877132762,1669.872133382529,1669.872133382529,1705.1355319830689,1705.1355319830689,1705.1355319830689,1705.1355319830689,1698.0286363786472,1698.0286363786472,1690.729975119467,1690.729975119467,1690.729975119467,1681.255205259413,1698.1763508833828,1698.1763508833828
Dominic Thiem,1775.228447298885,1785.273344546028,1821.4398424085996,1821.4398424085996,1821.4398424085996,1795.9542124600791,1795.9542124600791,1793.5562606258366,1803.5957911332641,1803.5957911332641,1800.0700771336801,1800.0700771336801,1776.25283030427,1776.25283030427,1757.3514147124313,1757.3514147124313,1757.3514147124313,1750.0752304206114,1723.7314011798296,1723.7314011798296,1798.135920872686,1775.8826068985845,1775.8826068985845,1775.8826068985845,1762.1890828369326,1822.5643658199656,1822.5643658199656,1847.6910720155374,1824.764377536424,1824.764377536424,1868.8406066184912,1868.8406066184912,1868.8406066184912,1868.8406066184912,1844.6444805802032,1844.6444805802032,1831.2011735974036,1850.669921134961,1845.2718488490623,1845.2718488490623,1845.2718488490623,1814.035908309854,1783.0768636577134,1783.0768636577134,1783.0768636577134,1826.7875380819116,1826.0986261591077,1826.0986261591077,1868.8564610830879,1851.1342339785115,1864.4595846779591,1864.4595846779591,1827.821003124227,1827.821003124227,1870.2177668489,1870.2177668489,1870.2177668489,1848.2024202809894,1848.2024202809894,1848.2024202809894,1827.2214898856878,1876.0780243417141,1876.0780243417141,1876.0780243417141,1876.0780243417141,1870.1304317243885,1870.1304317243885,1870.1304317243885,1862.5747867058553,1862.5747867058553,1862.5747867058553,1883.1714334418937,1883.1714334418937,1861.0148440091787,1857.783311897987,1857.783311897987,1857.783311897987,1845.0615845910163,1817.4901754117345,1817.4901754117345,1817.4901754117345,1817.4901754117345,1817.4901754117345,1817.4901754117345,1822.7946878436956,1809.9397374641658,1787.3521051913915,1787.3521051913915,1758.8436302509333,1758.8436302509333,1758.8436302509333,1729.1980747492048,1729.1980747492048,1729.1980747492048,1729.1980747492048,1729.1980747492048,1729.1980747492048,1729.1980747492048,1729.1980747492048,1729.1980747492048
Dominik Koepfer,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1434.3446022551407,1539.987995728138,1539.987995728138,1539.987995728138,1505.8882019800233,1505.8882019800233,1505.8882019800233,1505.8882019800233,1660.161814949097,1660.161814949097,1660.161814949097,1606.1036128266867,1606.1036128266867,1606.1036128266867,1606.1036128266867,1606.1036128266867,1606.1036128266867,1606.1036128266867,1606.1036128266867,1606.1036128266867,1606.1036128266867,1537.855984778288,1537.855984778288,1533.3097243961643,1533.3097243961643,1533.3097243961643,1556.1779737109234,1556.1779737109234,1535.9910995491884,1535.9910995491884,1644.6178830500871,1655.1638036976346,1652.2779973156248,1652.2779973156248,1652.2779973156248,1652.2779973156248,1652.2779973156248,1652.2779973156248,1652.2779973156248,1652.2779973156248,1620.9873248166255,1625.906238477539,1595.084556230156,1584.1024417891624,1584.1024417891624,1635.0564014204972,1613.3758926104858,1613.3758926104858,1586.672601373266,1570.1279634220164,1571.8281643037342,1576.1416888194187,1576.1416888194187,1595.2108060659757,1595.2108060659757,1618.3528329510186,1593.6808440738503,1593.4877361690121,1593.4877361690121,1616.9811162211088,1622.5884152095898,1637.0360594375381,1637.0360594375381,1637.0360594375381,1637.0360594375381,1644.6031830721106,1649.1873192706864
Dusan Lajovic,1660.1387909906089,1662.7911838840198,1662.7911838840198,1644.8650542015587,1657.9232804436667,1657.9232804436667,1656.8185230860308,1657.0081408052035,1657.0081408052035,1657.0081408052035,1657.0081408052035,1657.0081408052035,1661.8175882273604,1648.6506847448065,1631.8184687456055,1611.9370481423614,1611.9370481423614,1595.2574179136927,1581.9742913338418,1568.7603877276983,1575.9481205739262,1609.7252456034823,1609.7252456034823,1609.7252456034823,1674.0331994248238,1674.0331994248238,1656.6835481073683,1640.4507617120587,1640.4507617120587,1630.0084157620072,1634.35697803163,1634.35697803163,1634.35697803163,1620.7291004852907,1606.8673576589572,1651.5099108858822,1639.4063070507236,1626.3441749464664,1616.202216258254,1608.2985083718843,1608.2985083718843,1598.7516174412438,1598.7516174412438,1598.7516174412438,1598.5832769586707,1591.2418022269192,1580.9518049596902,1581.5169244243698,1569.2652922197306,1547.4141499307143,1547.4141499307143,1547.4141499307143,1595.5522881058243,1595.5522881058243,1607.4073193132685,1607.4073193132685,1599.084988570093,1590.085621772562,1591.6031310081194,1591.6031310081194,1584.192490834142,1578.4997639313606,1560.7372185246775,1596.4745382010565,1622.4976707796313,1625.7130351643782,1609.3854811051538,1595.689276146105,1580.8953899181245,1569.0315030853412,1569.0315030853412,1569.0315030853412,1569.0315030853412,1553.7610513956843,1591.9548401621953,1573.3143848740228,1592.5835554688686,1584.8792481704945,1585.900996344003,1581.4553214196048,1581.4553214196048,1573.2863944937335,1558.564405407193,1548.187731176493,1541.6446126831545,1530.9911823613613,1530.9911823613613,1548.5085482231314,1537.543350451605,1537.543350451605,1537.543350451605,1521.4033870828507,1528.4900574604492,1558.0939767910963,1547.9146301036185,1547.9146301036185,1547.9146301036185,1581.2682947896435,1567.8057637129982,1567.8057637129982
Egor Gerasimov,1752.907175479194,1752.907175479194,1752.907175479194,1752.907175479194,1752.907175479194,1752.907175479194,1743.4044877788267,1743.4044877788267,1743.4044877788267,1743.4044877788267,1743.4044877788267,1743.4044877788267,1743.4044877788267,1743.4044877788267,1743.4044877788267,1743.4044877788267,1743.4044877788267,1743.4044877788267,1703.4574047278666,1700.4837807820659,1700.4837807820659,1700.4837807820659,1700.4837807820659,1700.4837807820659,1700.4837807820659,1668.8146288065625,1668.8146288065625,1668.8146288065625,1668.8146288065625,1668.8146288065625,1668.8146288065625,1668.8146288065625,1668.8146288065625,1668.8146288065625,1668.8146288065625,1668.8146288065625,1668.8146288065625,1668.8146288065625,1668.8146288065625,1668.8146288065625,1668.8146288065625,1661.62840635109,1707.0743239250362,1750.971872916463,1746.9828058663954,1746.9828058663954,1746.9828058663954,1733.5212467390936,1733.5212467390936,1733.5212467390936,1733.5212467390936,1733.5212467390936,1733.5212467390936,1733.5212467390936,1727.25308158169,1730.9429092051591,1730.9429092051591,1732.9808455211175,1732.9808455211175,1723.281886995346,1723.281886995346,1709.5360991193752,1709.5360991193752,1709.5360991193752,1709.5360991193752,1707.9662700966605,1676.9577283075348,1673.1933177720107,1679.7229412421436,1679.7229412421436,1669.7651986299995,1669.7651986299995,1645.2169267790537,1658.5625931295565,1645.0701708089737,1672.5178796149416,1669.273585174107,1676.8812463696327,1666.2228758357967,1666.2228758357967,1660.2841391724758,1660.2841391724758,1665.963070243138,1645.7937143791562,1645.7937143791562,1645.7937143791562,1645.7937143791562,1621.6985871016088,1600.5797887587396,1600.5797887587396,1600.5797887587396,1603.0631201017632,1595.7000304518992,1595.7000304518992,1591.5562380171077,1591.5562380171077,1580.1246959326857,1580.1246959326857,1580.1246959326857,1579.078632262747
Emil Ruusuvuori,1402.9110354384704,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1416.3950688962716,1601.7202161581733,1601.7202161581733,1601.7202161581733,1601.7202161581733,1601.7202161581733,1601.7202161581733,1601.7202161581733,1601.7202161581733,1601.7202161581733,1601.7202161581733,1601.7202161581733,1601.7202161581733,1601.7202161581733,1572.5654132907637,1572.5654132907637,1546.7453837035443,1546.7453837035443,1546.7453837035443,1546.0341957985192,1566.4612267383723,1522.1734378873525,1522.1734378873525,1522.1734378873525,1492.0217781163572,1469.265494257725,1451.4574533645825,1517.5306436777062,1517.5306436777062,1517.5306436777062,1517.5306436777062,1525.1188612852645,1534.1338074285159,1544.2285998769198,1544.2285998769198,1544.2285998769198,1547.9403324543377,1568.5537406549959,1625.8635764398848,1625.8635764398848,1625.8635764398848,1625.8635764398848,1604.7775154153667,1604.7775154153667,1604.7775154153667,1604.7775154153667,1582.039724735183,1566.7622156035175,1566.7622156035175,1566.7622156035175,1568.7736247858056,1555.9326793054854,1556.5235305310257,1556.5235305310257,1600.9358822297913,1597.0889959972167,1579.2869193022923,1579.2869193022923,1628.5767737243268
Ernesto Escobedo,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1479.3110129499885,1460.580989391125,1460.580989391125,1460.580989391125,1460.580989391125,1460.580989391125,1460.580989391125,1460.580989391125,1460.580989391125,1460.580989391125,1460.580989391125,1460.580989391125,1460.580989391125,1460.580989391125,1460.580989391125,1460.580989391125,1460.580989391125,1460.580989391125,1460.580989391125,1460.580989391125,1460.580989391125,1466.6467872155995,1466.6467872155995,1466.6467872155995,1466.6467872155995,1466.6467872155995,1466.6467872155995,1466.6467872155995,1466.6467872155995,1466.6467872155995,1466.6467872155995,1466.6467872155995,1466.6467872155995,1466.6467872155995,1466.6467872155995,1466.6467872155995,1466.6467872155995,1466.6467872155995,1466.6467872155995,1478.421937898111,1478.421937898111,1478.421937898111,1478.421937898111,1478.421937898111,1478.421937898111,1478.421937898111,1478.421937898111,1478.421937898111,1478.421937898111,1478.421937898111,1478.421937898111,1478.421937898111,1478.421937898111,1478.421937898111,1547.1655118814358,1547.1655118814358,1547.1655118814358,1547.1655118814358,1547.1655118814358,1547.1655118814358
Fabio Fognini,1737.8254421017098,1737.8254421017098,1723.8301303349585,1725.4272146941769,1740.033527475375,1740.033527475375,1739.7889428338403,1726.8073385148327,1732.3050521218763,1732.3050521218763,1732.3050521218763,1732.3050521218763,1732.3050521218763,1721.6751529055273,1719.2408784185404,1719.2408784185404,1697.7725538400612,1676.3726663504624,1650.388585423672,1650.388585423672,1635.7486011590838,1631.6852160793082,1631.6852160793082,1611.5441750303016,1717.3189731910536,1717.3189731910536,1717.3189731910536,1727.86674947619,1741.0899237616195,1741.0899237616195,1752.390097712742,1752.390097712742,1752.390097712742,1752.390097712742,1745.1207535190795,1714.7678201951114,1702.4223593843585,1695.2806469888455,1711.133288860022,1711.133288860022,1711.133288860022,1692.6013446815034,1692.6013446815034,1692.6013446815034,1692.6013446815034,1704.9111909810026,1739.1348140271482,1712.5683743030831,1705.3488444865025,1692.6833389725723,1692.6833389725723,1686.9295238771642,1677.8964274097639,1662.1374242546367,1677.5118616798877,1677.5118616798877,1664.7840409873747,1664.7840409873747,1652.0486806090414,1652.0486806090414,1652.0486806090414,1652.0486806090414,1625.8347882766634,1612.549609976599,1615.3736102169316,1598.4582774429264,1598.4582774429264,1598.4582774429264,1598.4582774429264,1598.4582774429264,1598.4582774429264,1598.4582774429264,1592.744312648382,1605.0600054537072,1647.6493869567382,1647.6493869567382,1647.6493869567382,1647.6493869567382,1642.8679248904798,1633.7364138293308,1611.170200546335,1644.2437286930242,1619.0891486335854,1619.0891486335854,1619.8441471211506,1610.4977311493778,1607.1738687862185,1607.1738687862185,1621.9866432993874,1621.9866432993874,1619.4819922214642,1619.4819922214642,1641.1093182585664,1620.8906017299644,1637.8297488516637,1637.8297488516637,1637.8297488516637,1645.5652203338666,1639.729673371672,1639.729673371672
Federico Coria,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1525.4620109311513,1452.5671025017584,1452.5671025017584,1553.0288964796557,1505.0339835840207,1505.0339835840207,1505.0339835840207,1506.7081071090577,1506.7081071090577,1554.0479750547993,1554.0479750547993,1584.9091232064247,1557.2899228899294,1526.7770868200812,1526.7770868200812,1502.424633982249,1502.424633982249,1502.424633982249,1502.424633982249,1514.7778241027374,1510.1411362053564,1552.6309023178499,1525.7898301778998,1519.6108986891513,1519.6108986891513,1508.394802870204,1493.8073622683576,1493.8073622683576,1481.8010123229137,1486.9485219106077,1486.9485219106077,1486.9485219106077,1486.9485219106077,1526.3642966111577,1542.3117868188199,1542.3117868188199,1542.3117868188199,1542.3117868188199,1527.6479180808628,1593.9916384286053,1573.3869617283476,1573.3869617283476,1573.3869617283476,1573.3869617283476,1573.3869617283476,1579.847001321032
Federico Delbonis,1549.4742172024683,1549.4742172024683,1549.4742172024683,1549.4742172024683,1549.4742172024683,1549.4742172024683,1549.4742172024683,1549.4742172024683,1549.4742172024683,1549.4742172024683,1549.4742172024683,1549.4742172024683,1549.4742172024683,1549.4742172024683,1537.9372282703766,1537.9372282703766,1567.470508182359,1550.857158470286,1550.000876773289,1532.7115851093274,1516.577859578585,1557.3373120836104,1557.3373120836104,1540.0605733851767,1531.5263731973328,1512.7389510185449,1512.7389510185449,1512.7389510185449,1512.7389510185449,1569.9116405633965,1576.9737290727874,1576.9737290727874,1576.9737290727874,1555.4669141211411,1545.2894980685674,1578.4128649499955,1584.1519234185566,1571.5310092785035,1571.5310092785035,1561.730415719978,1561.730415719978,1547.0201162748726,1547.0201162748726,1547.0201162748726,1547.0201162748726,1547.0201162748726,1547.0201162748726,1528.8928282503493,1528.8928282503493,1528.8928282503493,1528.8928282503493,1528.8928282503493,1528.8928282503493,1507.9908529324462,1531.7568978835204,1515.685320002947,1525.0035053632298,1533.9016568392785,1551.3468776594132,1551.3468776594132,1551.3468776594132,1550.1052633887512,1574.155836116894,1574.155836116894,1574.155836116894,1557.3424765112522,1567.2305222874475,1567.2305222874475,1552.200495720053,1538.6577537938401,1538.6577537938401,1538.6577537938401,1538.6577537938401,1520.8643883675304,1520.8643883675304,1514.1667109982263,1529.9805348206123,1547.9793251444414,1547.9793251444414,1536.0815109524367,1536.2532843902886,1556.1762895403533,1566.7772837274294,1566.7772837274294,1602.3299925657507,1635.0275943196075,1635.0275943196075,1641.5931867920738,1661.421733106816,1661.421733106816,1661.421733106816,1661.421733106816,1657.1273029060415,1669.499823597247,1657.0738129265612,1641.6989179992988,1641.6989179992988,1641.6989179992988,1633.8786588167516,1618.685837987557
Felix Auger Aliassime,1479.9541161171235,1479.9541161171235,1479.9541161171235,1527.9247492185284,1527.9247492185284,1527.9247492185284,1527.9247492185284,1506.588250334175,1506.588250334175,1506.588250334175,1506.588250334175,1506.588250334175,1477.493206880239,1477.493206880239,1477.493206880239,1484.3627249409792,1484.3627249409792,1452.821205512437,1550.1668151361414,1580.1015787529557,1616.1628639668102,1690.256312793671,1690.256312793671,1690.256312793671,1689.1428613414312,1683.6933260637518,1683.6933260637518,1695.76152479791,1683.3574502876995,1697.2230001597034,1697.2230001597034,1719.6081890552757,1739.9819125187926,1739.9819125187926,1726.2077958161285,1726.2077958161285,1726.2077958161285,1720.4018047337365,1725.0035642183338,1707.7921588474376,1707.7921588474376,1692.1230436843987,1692.1230436843987,1692.1230436843987,1673.2366905338474,1677.0124622531193,1677.7028817854741,1677.7028817854741,1677.7028817854741,1677.7028817854741,1677.7028817854741,1665.235471743585,1622.2270942275054,1628.2715681171005,1606.885170681451,1604.6553989116408,1656.353147529095,1692.093631318981,1685.8235870164299,1685.8235870164299,1680.5212138110307,1701.3320679955348,1701.3320679955348,1691.1413924341925,1680.9642201998436,1666.4635763507536,1687.287704939032,1700.0833071267566,1688.8176252285564,1674.5382539272907,1653.2635744569204,1653.2635744569204,1653.2635744569204,1679.1238966634644,1685.2188499047816,1685.2188499047816,1670.016689037352,1670.016689037352,1686.393215620824,1683.2696488527488,1683.2696488527488,1666.554683709319,1691.7121345836156,1691.7121345836156,1680.0046687001432,1689.6555280122013,1677.9908560245142,1677.9908560245142,1656.4489075478841,1675.5255756823692,1700.5152015937879,1700.5152015937879,1739.4633189524156,1739.4633189524156,1722.1089733541842,1722.1089733541842,1712.5950652062752,1690.5948751655358,1732.6664417040583,1732.6664417040583
Filip Krajinovic,1611.6213356092317,1611.6213356092317,1599.1288404254979,1599.1288404254979,1630.8206795845074,1617.9566157898582,1610.5243811052223,1612.9017738139016,1606.515755518073,1606.515755518073,1606.515755518073,1606.515755518073,1606.515755518073,1606.515755518073,1628.275409924997,1638.6941887786413,1659.867402856959,1659.867402856959,1632.4474829207284,1632.4474829207284,1689.7409728274415,1717.9179159392577,1717.9179159392577,1717.9179159392577,1717.9179159392577,1747.8169597289193,1747.8169597289193,1747.8169597289193,1747.8169597289193,1747.8169597289193,1754.3028033982628,1754.3028033982628,1754.3028033982628,1754.3028033982628,1725.0809580465213,1708.7651289279163,1713.6585857338973,1713.6585857338973,1713.6585857338973,1713.6585857338973,1707.3567903752246,1680.1429450263092,1680.1429450263092,1686.8186789721826,1686.8186789721826,1668.7204806143295,1650.590056664887,1693.3616066357588,1706.0340169508502,1706.0340169508502,1706.0340169508502,1717.266130440391,1710.5963398321899,1710.5963398321899,1709.0232974141193,1712.8227766806478,1734.8549442373462,1734.8549442373462,1730.6909293373171,1730.6909293373171,1747.1537213136996,1744.8141077196624,1744.8141077196624,1755.5567303939572,1755.5567303939572,1735.7670788542507,1713.053454767254,1713.053454767254,1715.4089037657407,1693.8678875959074,1693.8678875959074,1693.8678875959074,1693.8678875959074,1693.8678875959074,1703.983977162182,1703.983977162182,1703.983977162182,1687.4845785000366,1680.8697994294646,1680.8697994294646,1680.8697994294646,1678.3878034206284,1684.8359047558026,1677.6370193652742,1657.5209536659709,1644.8723102797683,1644.8723102797683,1644.8723102797683,1641.124106911356,1641.124106911356,1641.124106911356,1641.124106911356,1623.3830926474827,1671.788706131921,1662.59667959207,1651.2966071974822,1651.2966071974822,1651.2966071974822,1637.9753794502283,1637.9753794502283
Frances Tiafoe,1663.0669149046607,1648.3862902791204,1648.3862902791204,1648.3862902791204,1648.8078822351083,1632.405995701859,1619.1755182659497,1615.4693676821184,1621.185621615226,1605.3381496891095,1605.3381496891095,1605.3381496891095,1605.3381496891095,1592.6831588235705,1657.0379869968651,1657.0379869968651,1657.0379869968651,1632.5316758509275,1617.5553315946959,1612.96677533958,1595.5102788377517,1629.6513861657459,1629.6513861657459,1629.6513861657459,1629.6513861657459,1612.8778077963843,1628.415207695116,1656.867549229983,1638.343603591656,1638.343603591656,1630.8756984953586,1627.4733434285208,1610.9389075684355,1610.9389075684355,1605.0932057110622,1605.0932057110622,1586.0270871396935,1593.7131890311286,1593.7131890311286,1608.4915375625615,1631.25628166137,1629.1510563319953,1629.1510563319953,1629.1510563319953,1629.1510563319953,1620.845428300092,1611.1410664744556,1617.1433566460976,1624.0972903967734,1611.2939974672556,1611.2939974672556,1611.2939974672556,1595.3744413848676,1577.2720922640408,1578.2622608774702,1578.2622608774702,1578.2622608774702,1595.213878563229,1591.7549169240574,1591.7549169240574,1585.9896448981467,1630.4751344826445,1630.4751344826445,1630.4751344826445,1630.4751344826445,1620.0912381277444,1601.1542502837394,1604.3560290498767,1634.119999628222,1634.119999628222,1634.119999628222,1634.119999628222,1632.352489570384,1612.9364981237052,1628.8424914858608,1628.8424914858608,1615.53796280442,1605.7143561712246,1612.352286442932,1651.8742427913724,1651.8742427913724,1651.8742427913724,1652.9181853687364,1641.028609005241,1641.028609005241,1641.028609005241,1641.028609005241,1641.028609005241,1620.199549548571,1620.199549548571,1630.5153256231006,1607.0386449407772,1637.8188667151478,1637.8188667151478,1646.9645207121132,1646.9645207121132,1635.6049002788811,1647.4684543094575,1652.5413972034974,1659.445953515504
Gael Monfils,1689.5452082240934,1689.5452082240934,1689.5452082240934,1664.7954228058063,1650.193243431006,1639.3933703997502,1678.3925959462815,1693.2774482974362,1693.2774482974362,1693.2774482974362,1693.2774482974362,1693.2774482974362,1693.2774482974362,1693.2774482974362,1685.4392485823428,1685.4392485823428,1716.8923354353806,1779.124390609524,1779.124390609524,1790.5891107538725,1790.2558241760235,1790.2558241760235,1790.2558241760235,1790.2558241760235,1790.2558241760235,1790.2558241760235,1773.1716687571286,1784.7442445356967,1759.3046530870045,1759.3046530870045,1762.5427846868695,1742.173117996629,1723.9032205090562,1723.9032205090562,1696.6381204934485,1696.6381204934485,1696.6381204934485,1696.6381204934485,1734.706695722804,1712.1047457918569,1712.1047457918569,1739.392614859085,1739.392614859085,1739.392614859085,1728.411814918066,1712.7443373968906,1705.3029967430134,1677.6588102971962,1692.2015389381197,1700.1060697812118,1700.1060697812118,1683.6901634667972,1692.6355922501393,1692.6355922501393,1703.9879458850003,1740.7352326262715,1780.5831016453408,1780.5831016453408,1792.826980758719,1792.826980758719,1792.826980758719,1792.826980758719,1792.826980758719,1766.1018085767166,1743.8307130097564,1723.2456319716532,1723.2456319716532,1723.2456319716532,1710.2032563774726,1710.2032563774726,1710.2032563774726,1710.2032563774726,1710.2032563774726,1693.610028625312,1668.6835637806198,1668.6835637806198,1668.6835637806198,1668.6835637806198,1668.6835637806198,1668.6835637806198,1668.6835637806198,1668.6835637806198,1668.6835637806198,1668.6835637806198,1668.6835637806198,1651.4770641091213,1640.8116665906903,1616.2978921818342,1616.2307424514615,1616.2307424514615,1601.5855484599967,1579.5721146428257,1569.4999948082664,1569.4999948082664,1558.1007966096086,1558.1007966096086,1558.1007966096086,1588.4559337783742,1615.693879135717,1615.693879135717
Gianluca Mager,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1396.0139362042155,1544.7995476547405,1544.7995476547405,1544.7995476547405,1544.7995476547405,1544.7995476547405,1544.7995476547405,1544.7995476547405,1544.7995476547405,1517.8130073415543,1517.8130073415543,1726.280934468939,1726.280934468939,1726.280934468939,1726.280934468939,1680.0529870009243,1680.0529870009243,1646.1020453472709,1646.1020453472709,1610.07253333,1569.179151994626,1569.179151994626,1569.179151994626,1569.179151994626,1569.179151994626,1569.179151994626,1590.635914481941,1566.145526867295,1534.132624672191,1500.147582254924,1502.718664305323,1483.4275176963965,1483.4275176963965,1483.4275176963965,1501.358119655698,1501.358119655698,1552.0909878717985,1552.0909878717985,1552.0909878717985,1567.9008290514166,1567.9008290514166,1561.6240102895702,1575.571539434223,1575.571539434223,1575.571539434223,1575.571539434223,1577.4436388788308,1570.172271721563,1564.2406766683212,1576.7026554748377,1576.7026554748377,1576.7026554748377,1576.7026554748377,1575.578865553099
